...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
58577,83.65,1,growth,A1,252.539783868047,rifR,Ancestor,Ancestor
58591,83.67,1,growth,A1,253.99070117677,rifR,Ancestor,Ancestor
58605,83.69,1,growth,A1,255.449942431065,rifR,Ancestor,Ancestor
58619,83.71,1,growth,A1,256.917555204861,rifR,Ancestor,Ancestor
58633,83.73,1,growth,A1,258.393587341103,rifR,Ancestor,Ancestor
58647,83.75,1,growth,A1,259.878086953234,rifR,Ancestor,Ancestor
58661,83.77,1,growth,A1,261.371102426667,rifR,Ancestor,Ancestor
58675,83.79,1,growth,A1,262.872682420271,rifR,Ancestor,Ancestor
58689,83.81,1,growth,A1,264.38287586786703,rifR,Ancestor,Ancestor
58703,83.83,1,growth,A1,265.901731979727,rifR,Ancestor,Ancestor
58717,83.85,1,growth,A1,267.429300244078,rifR,Ancestor,Ancestor
58731,83.87,1,growth,A1,268.965630428622,rifR,Ancestor,Ancestor
58745,83.89,1,growth,A1,270.510772582051,rifR,Ancestor,Ancestor
58759,83.91,1,growth,A1,272.064777035583,rifR,Ancestor,Ancestor
58773,83.93,1,growth,A1,273.627694404492,rifR,Ancestor,Ancestor
58787,83.95,1,growth,A1,275.199575589651,rifR,Ancestor,Ancestor
58801,83.97,1,growth,A1,276.780471779089,rifR,Ancestor,Ancestor
58815,83.99,1,growth,A1,278.37043444954,rifR,Ancestor,Ancestor
58829,84.01,1,growth,A1,279.969515368015,rifR,Ancestor,Ancestor
58843,84.03,1,growth,A1,281.577766593366,rifR,Ancestor,Ancestor
58857,84.05,1,growth,A1,283.195240477874,rifR,Ancestor,Ancestor
58871,84.07,1,growth,A1,284.821989668826,rifR,Ancestor,Ancestor
58885,84.09,1,growth,A1,286.45806711012,rifR,Ancestor,Ancestor
58899,84.11,1,growth,A1,288.103526043853,rifR,Ancestor,Ancestor
58913,84.13,1,growth,A1,289.75842001193797,rifR,Ancestor,Ancestor
58927,84.15,1,growth,A1,291.422802857718,rifR,Ancestor,Ancestor
58941,84.17,1,growth,A1,293.096728727584,rifR,Ancestor,Ancestor
58955,84.19,1,growth,A1,294.780252072609,rifR,Ancestor,Ancestor
58969,84.21,1,growth,A1,296.473427650186,rifR,Ancestor,Ancestor
58983,84.23,1,growth,A1,298.176310525665,rifR,Ancestor,Ancestor
58997,84.25,1,growth,A1,299.888956074014,rifR,Ancestor,Ancestor
59011,84.27,1,growth,A1,301.611419981469,rifR,Ancestor,Ancestor
59025,84.29,1,growth,A1,303.343758247206,rifR,Ancestor,Ancestor
59039,84.31,1,growth,A1,305.08602718501,rifR,Ancestor,Ancestor
59053,84.33,1,growth,A1,306.838283424957,rifR,Ancestor,Ancestor
59067,84.35,1,growth,A1,308.600583915101,rifR,Ancestor,Ancestor
59081,84.37,1,growth,A1,310.372985923167,rifR,Ancestor,Ancestor
59095,84.39,1,growth,A1,312.155547038256,rifR,Ancestor,Ancestor
59109,84.41,1,growth,A1,313.948325172548,rifR,Ancestor,Ancestor
59123,84.43,1,growth,A1,315.751378563025,rifR,Ancestor,Ancestor
59137,84.45,1,growth,A1,317.564765773186,rifR,Ancestor,Ancestor
59151,84.47,1,growth,A1,319.388545694784,rifR,Ancestor,Ancestor
59165,84.49,1,growth,A1,321.222777549558,rifR,Ancestor,Ancestor
59179,84.51,1,growth,A1,323.06752089098,rifR,Ancestor,Ancestor
59193,84.53,1,growth,A1,324.922835606003,rifR,Ancestor,Ancestor
59207,84.55,1,growth,A1,326.788781916822,rifR,Ancestor,Ancestor
59221,84.57,1,growth,A1,328.665420382635,rifR,Ancestor,Ancestor
59235,84.59,1,growth,A1,330.55281190142,rifR,Ancestor,Ancestor
59249,84.61,1,growth,A1,332.451017711706,rifR,Ancestor,Ancestor
59263,84.63,1,growth,A1,334.360099394368,rifR,Ancestor,Ancestor
59277,84.65,1,growth,A1,336.28011887441,rifR,Ancestor,Ancestor
59291,84.67,1,growth,A1,338.211138422768,rifR,Ancestor,Ancestor
59305,84.69,1,growth,A1,340.153220658116,rifR,Ancestor,Ancestor
59319,84.71,1,growth,A1,342.106428548678,rifR,Ancestor,Ancestor
59333,84.73,1,growth,A1,344.070825414043,rifR,Ancestor,Ancestor
59347,84.75,1,growth,A1,346.046474926997,rifR,Ancestor,Ancestor
59361,84.77,1,growth,A1,348.03344111535,rifR,Ancestor,Ancestor
59375,84.79,1,growth,A1,350.031788363775,rifR,Ancestor,Ancestor
59389,84.81,1,growth,A1,352.041581415651,rifR,Ancestor,Ancestor
59403,84.83,1,growth,A1,354.062885374921,rifR,Ancestor,Ancestor
59417,84.85,1,growth,A1,356.09576570793803,rifR,Ancestor,Ancestor
59431,84.87,1,growth,A1,358.140288245341,rifR,Ancestor,Ancestor
59445,84.89,1,growth,A1,360.196519183912,rifR,Ancestor,Ancestor
59459,84.91,1,growth,A1,362.264525088459,rifR,Ancestor,Ancestor
59473,84.93,1,growth,A1,364.344372893698,rifR,Ancestor,Ancestor
59487,84.95,1,growth,A1,366.436129906135,rifR,Ancestor,Ancestor
59501,84.97,1,growth,A1,368.539863805964,rifR,Ancestor,Ancestor
59515,84.99,1,growth,A1,370.655642648962,rifR,Ancestor,Ancestor
59529,85.01,1,growth,A1,372.783534868399,rifR,Ancestor,Ancestor
59543,85.03,1,growth,A1,374.923609276937,rifR,Ancestor,Ancestor
59557,85.05,1,growth,A1,377.075935068558,rifR,Ancestor,Ancestor
59571,85.07,1,growth,A1,379.240581820478,rifR,Ancestor,Ancestor
59585,85.09,1,growth,A1,381.417619495071,rifR,Ancestor,Ancestor
59599,85.11,1,growth,A1,383.607118441802,rifR,Ancestor,Ancestor
59613,85.13,1,growth,A1,385.809149399165,rifR,Ancestor,Ancestor
59627,85.15,1,growth,A1,388.023783496621,rifR,Ancestor,Ancestor
59641,85.17,1,growth,A1,390.25109225654,rifR,Ancestor,Ancestor
59655,85.19,1,growth,A1,392.491147596157,rifR,Ancestor,Ancestor
59669,85.21,1,growth,A1,394.744021829524,rifR,Ancestor,Ancestor
59683,85.23,1,growth,A1,397.009787669463,rifR,Ancestor,Ancestor
59697,85.25,1,growth,A1,399.288518229537,rifR,Ancestor,Ancestor
59711,85.27,1,growth,A1,401.580287026011,rifR,Ancestor,Ancestor
59725,85.29,1,growth,A1,403.885167979823,rifR,Ancestor,Ancestor
59739,85.31,1,growth,A1,406.203235418556,rifR,Ancestor,Ancestor
59753,85.33,1,growth,A1,408.534564078422,rifR,Ancestor,Ancestor
59767,85.35,1,growth,A1,410.879229106232,rifR,Ancestor,Ancestor
59781,85.37,1,growth,A1,413.23730606139,rifR,Ancestor,Ancestor
59795,85.39,1,growth,A1,415.60887091787,rifR,Ancestor,Ancestor
59809,85.41,1,growth,A1,417.99400006621,rifR,Ancestor,Ancestor
59823,85.43,1,growth,A1,420.392770315505,rifR,Ancestor,Ancestor
59837,85.45,1,growth,A1,422.805258895392,rifR,Ancestor,Ancestor
59851,85.47,1,growth,A1,425.231543458054,rifR,Ancestor,Ancestor
59865,85.49,1,growth,A1,427.671702080216,rifR,Ancestor,Ancestor
59879,85.51,1,growth,A1,430.125813265138,rifR,Ancestor,Ancestor
59893,85.53,1,growth,A1,432.593955944617,rifR,Ancestor,Ancestor
59907,85.55,1,growth,A1,435.076209480991,rifR,Ancestor,Ancestor
59921,85.57,1,growth,A1,437.572653669138,rifR,Ancestor,Ancestor
59935,85.59,1,growth,A1,440.083368738475,rifR,Ancestor,Ancestor
59949,85.61,1,growth,A1,442.608435354961,rifR,Ancestor,Ancestor
59963,85.63,1,growth,A1,445.147934623101,rifR,Ancestor,Ancestor
59977,85.65,1,growth,A1,447.701948087944,rifR,Ancestor,Ancestor
59991,85.67,1,growth,A1,450.270557737079,rifR,Ancestor,Ancestor
60005,85.69,1,growth,A1,452.853846002641,rifR,Ancestor,Ancestor
60019,85.71,1,growth,A1,455.451895763302,rifR,Ancestor,Ancestor
60033,85.73,1,growth,A1,458.064790346266,rifR,Ancestor,Ancestor
60047,85.75,1,growth,A1,460.692613529262,rifR,Ancestor,Ancestor
60061,85.77,1,growth,A1,463.335449542534,rifR,Ancestor,Ancestor
60075,85.79,1,growth,A1,465.993383070827,rifR,Ancestor,Ancestor
60089,85.81,1,growth,A1,468.666499255361,rifR,Ancestor,Ancestor
60103,85.83,1,growth,A1,471.354883695823,rifR,Ancestor,Ancestor
60117,85.85,1,growth,A1,474.058622452327,rifR,Ancestor,Ancestor
60131,85.87,1,growth,A1,476.777802047391,rifR,Ancestor,Ancestor
60145,85.89,1,growth,A1,479.512509467891,rifR,Ancestor,Ancestor
60159,85.91,1,growth,A1,482.262832167024,rifR,Ancestor,Ancestor
60173,85.93,1,growth,A1,485.028858066255,rifR,Ancestor,Ancestor
60187,85.95,1,growth,A1,487.810675557253,rifR,Ancestor,Ancestor
60201,85.97,1,growth,A1,490.608373503834,rifR,Ancestor,Ancestor
60215,85.99,1,growth,A1,493.422041243881,rifR,Ancestor,Ancestor
60229,86.01,1,growth,A1,496.251768591261,rifR,Ancestor,Ancestor
60243,86.03,1,growth,A1,499.097645837725,rifR,Ancestor,Ancestor
60257,86.05,1,growth,A1,501.959763754816,rifR,Ancestor,Ancestor
60271,86.07,1,growth,A1,504.838213595741,rifR,Ancestor,Ancestor
60285,86.09,1,growth,A1,507.733087097251,rifR,Ancestor,Ancestor
60299,86.11,1,growth,A1,510.644476481493,rifR,Ancestor,Ancestor
60313,86.13,1,growth,A1,513.572474457862,rifR,Ancestor,Ancestor
60327,86.15,1,growth,A1,516.517174224829,rifR,Ancestor,Ancestor
60341,86.17,1,growth,A1,519.478669471753,rifR,Ancestor,Ancestor
60355,86.19,1,growth,A1,522.457054380689,rifR,Ancestor,Ancestor
60369,86.21,1,growth,A1,525.452423628164,rifR,Ancestor,Ancestor
60383,86.23,1,growth,A1,528.464872386938,rifR,Ancestor,Ancestor
60397,86.25,1,growth,A1,531.494496327755,rifR,Ancestor,Ancestor
60411,86.27,1,growth,A1,534.541391621067,rifR,Ancestor,Ancestor
60425,86.29,1,growth,A1,537.605654938734,rifR,Ancestor,Ancestor
60439,86.31,1,growth,A1,540.687383455702,rifR,Ancestor,Ancestor
60453,86.33,1,growth,A1,543.786674851667,rifR,Ancestor,Ancestor
60467,86.35,1,growth,A1,546.903627312703,rifR,Ancestor,Ancestor
60481,86.37,1,growth,A1,550.03833953287,rifR,Ancestor,Ancestor
60495,86.39,1,growth,A1,553.190910715785,rifR,Ancestor,Ancestor
60509,86.41,1,growth,A1,556.361440576181,rifR,Ancestor,Ancestor
60523,86.43,1,growth,A1,559.550029341424,rifR,Ancestor,Ancestor
60537,86.45,1,growth,A1,562.756777752992,rifR,Ancestor,Ancestor
60551,86.47,1,growth,A1,565.981787067939,rifR,Ancestor,Ancestor
60565,86.49,1,growth,A1,569.225159060309,rifR,Ancestor,Ancestor
60579,86.51,1,growth,A1,572.486996022519,rifR,Ancestor,Ancestor
60593,86.53,1,growth,A1,575.767400766699,rifR,Ancestor,Ancestor
60607,86.55,1,growth,A1,579.066476626002,rifR,Ancestor,Ancestor
60621,86.57,1,growth,A1,582.384327455859,rifR,Ancestor,Ancestor
60635,86.59,1,growth,A1,585.721057635201,rifR,Ancestor,Ancestor
60649,86.61,1,growth,A1,589.076772067622,rifR,Ancestor,Ancestor
60663,86.63,1,growth,A1,592.45157618251,rifR,Ancestor,Ancestor
60677,86.65,1,growth,A1,595.845575936112,rifR,Ancestor,Ancestor
60691,86.67,1,growth,A1,599.258877812555,rifR,Ancestor,Ancestor
60705,86.69,1,growth,A1,602.691588824807,rifR,Ancestor,Ancestor
60719,86.71,1,growth,A1,606.143816515588,rifR,Ancestor,Ancestor
60733,86.73,1,growth,A1,609.615668958203,rifR,Ancestor,Ancestor
60747,86.75,1,growth,A1,613.107254757335,rifR,Ancestor,Ancestor
60761,86.77,1,growth,A1,616.618683049752,rifR,Ancestor,Ancestor
60775,86.79,1,growth,A1,620.150063504955,rifR,Ancestor,Ancestor
60789,86.81,1,growth,A1,623.701506325747,rifR,Ancestor,Ancestor
60803,86.83,1,growth,A1,627.273122248736,rifR,Ancestor,Ancestor
60817,86.85,1,growth,A1,630.865022544748,rifR,Ancestor,Ancestor
60831,86.87,1,growth,A1,634.477319019167,rifR,Ancestor,Ancestor
60845,86.89,1,growth,A1,638.110124012171,rifR,Ancestor,Ancestor
60859,86.91,1,growth,A1,641.763550398908,rifR,Ancestor,Ancestor
60873,86.93,1,growth,A1,645.437711589548,rifR,Ancestor,Ancestor
60887,86.95,1,growth,A1,649.132721529244,rifR,Ancestor,Ancestor
60901,86.97,1,growth,A1,652.848694698006,rifR,Ancestor,Ancestor
60915,86.99,1,growth,A1,656.585746110445,rifR,Ancestor,Ancestor
60929,87.01,1,growth,A1,660.343991315417,rifR,Ancestor,Ancestor
60943,87.03,1,growth,A1,664.12354639554,rifR,Ancestor,Ancestor
60957,87.05,1,growth,A1,667.924527966604,rifR,Ancestor,Ancestor
60971,87.07,1,growth,A1,671.747053176831,rifR,Ancestor,Ancestor
60985,87.09,1,growth,A1,675.591239706018,rifR,Ancestor,Ancestor
60999,87.11,1,growth,A1,679.457205764522,rifR,Ancestor,Ancestor
61013,87.13,1,growth,A1,683.34507009212,rifR,Ancestor,Ancestor
61027,87.15,1,growth,A1,687.254951956693,rifR,Ancestor,Ancestor
61041,87.17,1,growth,A1,691.186971152755,rifR,Ancestor,Ancestor
61055,87.19,1,growth,A1,695.141247999826,rifR,Ancestor,Ancestor
61069,87.21,1,growth,A1,699.117903340613,rifR,Ancestor,Ancestor
61083,87.23,1,growth,A1,703.117058539004,rifR,Ancestor,Ancestor
61097,87.25,1,growth,A1,707.138835477893,rifR,Ancestor,Ancestor
61111,87.27,1,growth,A1,711.183356556772,rifR,Ancestor,Ancestor
61125,87.29,1,growth,A1,715.250744689131,rifR,Ancestor,Ancestor
61139,87.31,1,growth,A1,719.341123299628,rifR,Ancestor,Ancestor
61153,87.33,1,growth,A1,723.45461632103,rifR,Ancestor,Ancestor
61167,87.35,1,growth,A1,727.591348190913,rifR,Ancestor,Ancestor
61181,87.37,1,growth,A1,731.751443848099,rifR,Ancestor,Ancestor
61195,87.39,1,growth,A1,735.93502872883,rifR,Ancestor,Ancestor
61209,87.41,1,growth,A1,740.142228762667,rifR,Ancestor,Ancestor
61223,87.43,1,growth,A1,744.373170368094,rifR,Ancestor,Ancestor
61237,87.45,1,growth,A1,748.627980447796,rifR,Ancestor,Ancestor
61251,87.47,1,growth,A1,752.906786383652,rifR,Ancestor,Ancestor
61265,87.49,1,growth,A1,757.209716031349,rifR,Ancestor,Ancestor
61279,87.51,1,growth,A1,761.536897714671,rifR,Ancestor,Ancestor
61293,87.53,1,growth,A1,765.888460219392,rifR,Ancestor,Ancestor
61307,87.55,1,growth,A1,770.264532786799,rifR,Ancestor,Ancestor
61321,87.57,1,growth,A1,774.665245106786,rifR,Ancestor,Ancestor
61335,87.59,1,growth,A1,779.090727310531,rifR,Ancestor,Ancestor
61349,87.61,1,growth,A1,783.541109962699,rifR,Ancestor,Ancestor
61363,87.63,1,growth,A1,788.016524053194,rifR,Ancestor,Ancestor
61377,87.65,1,growth,A1,792.517100988392,rifR,Ancestor,Ancestor
61391,87.67,1,growth,A1,797.042972581842,rifR,Ancestor,Ancestor
61405,87.69,1,growth,A1,801.594271044435,rifR,Ancestor,Ancestor
61419,87.71,1,growth,A1,806.171128973965,rifR,Ancestor,Ancestor
61433,87.73,1,growth,A1,810.773679344083,rifR,Ancestor,Ancestor
61447,87.75,1,growth,A1,815.402055492612,rifR,Ancestor,Ancestor
61461,87.77,1,growth,A1,820.056391109169,rifR,Ancestor,Ancestor
61475,87.79,1,growth,A1,824.736820222072,rifR,Ancestor,Ancestor
61489,87.81,1,growth,A1,829.44347718448,rifR,Ancestor,Ancestor
61503,87.83,1,growth,A1,834.176496659754,rifR,Ancestor,Ancestor
61517,87.85,1,growth,A1,838.936013605953,rifR,Ancestor,Ancestor
61531,87.87,1,growth,A1,843.72216325945,rifR,Ancestor,Ancestor
61545,87.89,1,growth,A1,848.535081117595,rifR,Ancestor,Ancestor
61559,87.91,1,growth,A1,853.374902920405,rifR,Ancestor,Ancestor
61573,87.93,1,growth,A1,858.241764631184,rifR,Ancestor,Ancestor
61587,87.95,1,growth,A1,863.135802416033,rifR,Ancestor,Ancestor
61601,87.97,1,growth,A1,868.057152622197,rifR,Ancestor,Ancestor
61615,87.99,1,growth,A1,873.005951755154,rifR,Ancestor,Ancestor
61629,88.01,1,growth,A1,877.982336454395,rifR,Ancestor,Ancestor
61643,88.03,1,growth,A1,882.98644346779,rifR,Ancestor,Ancestor
61657,88.05,1,growth,A1,888.0184096245,rifR,Ancestor,Ancestor
61671,88.07,1,growth,A1,893.078371806298,rifR,Ancestor,Ancestor
61685,88.09,1,growth,A1,898.166466917228,rifR,Ancestor,Ancestor
61699,88.11,1,growth,A1,903.282831851488,rifR,Ancestor,Ancestor
61713,88.13,1,growth,A1,908.427603459451,rifR,Ancestor,Ancestor
61727,88.15,1,growth,A1,913.600918511667,rifR,Ancestor,Ancestor
61741,88.17,1,growth,A1,918.802913660742,rifR,Ancestor,Ancestor
61755,88.19,1,growth,A1,924.033725400965,rifR,Ancestor,Ancestor
61769,88.21,1,growth,A1,929.293490025513,rifR,Ancestor,Ancestor
61783,88.23,1,growth,A1,934.582343581081,rifR,Ancestor,Ancestor
61797,88.25,1,growth,A1,939.900421819799,rifR,Ancestor,Ancestor
61811,88.27,1,growth,A1,945.247860148193,rifR,Ancestor,Ancestor
61825,88.29,1,growth,A1,950.624793573048,rifR,Ancestor,Ancestor
61839,88.31,1,growth,A1,956.031356643923,rifR,Ancestor,Ancestor
61853,88.33,1,growth,A1,961.467683392097,rifR,Ancestor,Ancestor
61867,88.35,1,growth,A1,966.933907265717,rifR,Ancestor,Ancestor
61881,88.37,1,growth,A1,972.430161060835,rifR,Ancestor,Ancestor
61895,88.39,1,growth,A1,977.95657684807,rifR,Ancestor,Ancestor
61909,88.41,1,growth,A1,983.513285894584,rifR,Ancestor,Ancestor
61923,88.43,1,growth,A1,989.100418580997,rifR,Ancestor,Ancestor
61937,88.45,1,growth,A1,994.71810431288,rifR,Ancestor,Ancestor
61951,88.47,1,growth,A1,1000.36647142644,rifR,Ancestor,Ancestor
61965,88.49,1,growth,A1,1006.04564708793,rifR,Ancestor,Ancestor
61979,88.51,1,growth,A1,1011.75575718626,rifR,Ancestor,Ancestor
61993,88.53,1,growth,A1,1017.49692621837,rifR,Ancestor,Ancestor
62007,88.55,1,growth,A1,1023.26927716674,rifR,Ancestor,Ancestor
62021,88.57,1,growth,A1,1029.07293136838,rifR,Ancestor,Ancestor
62035,88.59,1,growth,A1,1034.90800837467,rifR,Ancestor,Ancestor
62049,88.61,1,growth,A1,1040.77462580118,rifR,Ancestor,Ancestor
62063,88.63,1,growth,A1,1046.67289916684,rifR,Ancestor,Ancestor
62077,88.65,1,growth,A1,1052.60294172132,rifR,Ancestor,Ancestor
62091,88.67,1,growth,A1,1058.56486425977,rifR,Ancestor,Ancestor
62105,88.69,1,growth,A1,1064.55877492377,rifR,Ancestor,Ancestor
62119,88.71,1,growth,A1,1070.58477898718,rifR,Ancestor,Ancestor
62133,88.73,1,growth,A1,1076.64297862577,rifR,Ancestor,Ancestor
62147,88.75,1,growth,A1,1082.73347266882,rifR,Ancestor,Ancestor
62161,88.77,1,growth,A1,1088.85635633137,rifR,Ancestor,Ancestor
62175,88.79,1,growth,A1,1095.01172092499,rifR,Ancestor,Ancestor
62189,88.81,1,growth,A1,1101.19965354524,rifR,Ancestor,Ancestor
62203,88.83,1,growth,A1,1107.42023673342,rifR,Ancestor,Ancestor
62217,88.85,1,growth,A1,1113.67354811023,rifR,Ancestor,Ancestor
62231,88.87,1,growth,A1,1119.95965997827,rifR,Ancestor,Ancestor
62245,88.89,1,growth,A1,1126.27863889052,rifR,Ancestor,Ancestor
62259,88.91,1,growth,A1,1132.63054518097,rifR,Ancestor,Ancestor
62273,88.93,1,growth,A1,1139.01543245363,rifR,Ancestor,Ancestor
62287,88.95,1,growth,A1,1145.43334702533,rifR,Ancestor,Ancestor
62301,88.97,1,growth,A1,1151.88432731729,rifR,Ancestor,Ancestor
62315,88.99,1,growth,A1,1158.36840318976,rifR,Ancestor,Ancestor
62329,89.01,1,growth,A1,1164.88559521327,rifR,Ancestor,Ancestor
62343,89.03,1,growth,A1,1171.43591386915,rifR,Ancestor,Ancestor
62357,89.05,1,growth,A1,1178.01935867099,rifR,Ancestor,Ancestor
62371,89.07,1,growth,A1,1184.63591719754,rifR,Ancestor,Ancestor
62385,89.09,1,growth,A1,1191.28556402618,rifR,Ancestor,Ancestor
62399,89.11,1,growth,A1,1197.96825955454,rifR,Ancestor,Ancestor
62413,89.13,1,growth,A1,1204.68394869598,rifR,Ancestor,Ancestor
62427,89.15,1,growth,A1,1211.43255943238,rifR,Ancestor,Ancestor
62441,89.17,1,growth,A1,1218.21400120535,rifR,Ancestor,Ancestor
62455,89.19,1,growth,A1,1225.02816312375,rifR,Ancestor,Ancestor
62469,89.21,1,growth,A1,1231.87491196192,rifR,Ancestor,Ancestor
62483,89.23,1,growth,A1,1238.75408991868,rifR,Ancestor,Ancestor
62497,89.25,1,growth,A1,1245.66551210239,rifR,Ancestor,Ancestor
62511,89.27,1,growth,A1,1252.6089637007,rifR,Ancestor,Ancestor
62525,89.29,1,growth,A1,1259.58419678703,rifR,Ancestor,Ancestor
62539,89.31,1,growth,A1,1266.59092670634,rifR,Ancestor,Ancestor
62553,89.33,1,growth,A1,1273.62882797247,rifR,Ancestor,Ancestor
62567,89.35,1,growth,A1,1280.697529596,rifR,Ancestor,Ancestor
62581,89.37,1,growth,A1,1287.79660974577,rifR,Ancestor,Ancestor
62595,89.39,1,growth,A1,1294.92558962734,rifR,Ancestor,Ancestor
62609,89.41,1,growth,A1,1302.08392643748,rifR,Ancestor,Ancestor
62623,89.43,1,growth,A1,1309.27100522312,rifR,Ancestor,Ancestor
62637,89.45,1,growth,A1,1316.48612943571,rifR,Ancestor,Ancestor
62651,89.47,1,growth,A1,1323.72850992367,rifR,Ancestor,Ancestor
62665,89.49,1,growth,A1,1330.99725204529,rifR,Ancestor,Ancestor
62679,89.51,1,growth,A1,1338.29134050695,rifR,Ancestor,Ancestor
62693,89.53,1,growth,A1,1345.60962143237,rifR,Ancestor,Ancestor
62707,89.55,1,growth,A1,1352.95078103971,rifR,Ancestor,Ancestor
62721,89.57,1,growth,A1,1360.31332013548,rifR,Ancestor,Ancestor
62735,89.59,1,growth,A1,1367.69552341327,rifR,Ancestor,Ancestor
62749,89.61,1,growth,A1,1375.09542225163,rifR,Ancestor,Ancestor
62763,89.63,1,growth,A1,1382.5107493121,rifR,Ancestor,Ancestor
62777,89.65,1,growth,A1,1389.93888270576,rifR,Ancestor,Ancestor
62791,89.67,1,growth,A1,1397.37677676795,rifR,Ancestor,Ancestor
62805,89.69,1,growth,A1,1404.82087547326,rifR,Ancestor,Ancestor
62819,89.71,1,growth,A1,1412.26700311217,rifR,Ancestor,Ancestor
62833,89.73,1,growth,A1,1419.71022485327,rifR,Ancestor,Ancestor
62847,89.75,1,growth,A1,1427.14466694864,rifR,Ancestor,Ancestor
62861,89.77,1,growth,A1,1434.56328217292,rifR,Ancestor,Ancestor
62875,89.79,1,growth,A1,1441.95753994776,rifR,Ancestor,Ancestor
62889,89.81,1,growth,A1,1449.31701143776,rifR,Ancestor,Ancestor
62903,89.83,1,growth,A1,1456.62880604865,rifR,Ancestor,Ancestor
62917,89.85,1,growth,A1,1463.87679459362,rifR,Ancestor,Ancestor
62931,89.87,1,growth,A1,1471.04052186047,rifR,Ancestor,Ancestor
62945,89.89,1,growth,A1,1478.0936614261,rifR,Ancestor,Ancestor
62959,89.91,1,growth,A1,1485.00179064585,rifR,Ancestor,Ancestor
62973,89.93,1,growth,A1,1491.71915824798,rifR,Ancestor,Ancestor
62987,89.95,1,growth,A1,1498.18399514071,rifR,Ancestor,Ancestor
63001,89.97,1,growth,A1,1504.31188043764,rifR,Ancestor,Ancestor
63015,89.99,1,growth,A1,1509.98712019204,rifR,Ancestor,Ancestor
63029,90.01,1,growth,A1,1515.05433621815,rifR,Ancestor,Ancestor
63043,90.03,1,growth,A1,1519.31979944514,rifR,Ancestor,Ancestor
63057,90.05,1,growth,A1,1522.58792560646,rifR,Ancestor,Ancestor
63071,90.07,1,growth,A1,1524.7644531576,rifR,Ancestor,Ancestor
63085,90.09,1,growth,A1,1525.97864774305,rifR,Ancestor,Ancestor
63099,90.11,1,growth,A1,1526.54891210874,rifR,Ancestor,Ancestor
63113,90.13,1,growth,A1,1526.78599495155,rifR,Ancestor,Ancestor
63127,90.15,1,growth,A1,1526.87835084515,rifR,Ancestor,Ancestor
63141,90.17,1,growth,A1,1526.91331105204,rifR,Ancestor,Ancestor
63155,90.19,1,growth,A1,1526.92639423823,rifR,Ancestor,Ancestor
63169,90.21,1,growth,A1,1526.93126900856,rifR,Ancestor,Ancestor
63183,90.23,1,growth,A1,1526.93308235868,rifR,Ancestor,Ancestor
63197,90.25,1,growth,A1,1526.93375648783,rifR,Ancestor,Ancestor
63211,90.27,1,growth,A1,1526.93400704425,rifR,Ancestor,Ancestor
63225,90.29,1,growth,A1,1526.93410016171,rifR,Ancestor,Ancestor
63239,90.31,1,growth,A1,1526.93413476705,rifR,Ancestor,Ancestor
63253,90.33,1,growth,A1,1526.93414762731,rifR,Ancestor,Ancestor
63267,90.35,1,growth,A1,1526.93415240651,rifR,Ancestor,Ancestor
63281,90.37,1,growth,A1,1526.93415418257,rifR,Ancestor,Ancestor
63295,90.39,1,growth,A1,1526.9341548426,rifR,Ancestor,Ancestor
63309,90.41,1,growth,A1,1526.93415508789,rifR,Ancestor,Ancestor
63323,90.43,1,growth,A1,1526.93415517904,rifR,Ancestor,Ancestor
63337,90.45,1,growth,A1,1526.93415521291,rifR,Ancestor,Ancestor
63351,90.47,1,growth,A1,1526.9341552255,rifR,Ancestor,Ancestor
63365,90.49,1,growth,A1,1526.93415523018,rifR,Ancestor,Ancestor
63379,90.51,1,growth,A1,1526.93415523192,rifR,Ancestor,Ancestor
63393,90.53,1,growth,A1,1526.93415523257,rifR,Ancestor,Ancestor
63407,90.55,1,growth,A1,1526.93415523281,rifR,Ancestor,Ancestor
63421,90.57,1,growth,A1,1526.9341552329,rifR,Ancestor,Ancestor
63435,90.59,1,growth,A1,1526.93415523293,rifR,Ancestor,Ancestor
63449,90.61,1,growth,A1,1526.93415523294,rifR,Ancestor,Ancestor
63463,90.63,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63477,90.65,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63491,90.67,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63505,90.69,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63519,90.71,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63533,90.73,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63547,90.75,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63561,90.77,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63575,90.79,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63589,90.81,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63603,90.83,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63617,90.85,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63631,90.87,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63645,90.89,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
63659,90.91,1,growth,A1,1526.93415523295,rifR,Ancestor,Ancestor
