...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
111344,159,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
111345,159,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
111346,159,1,growth,A2,0,nalR,Ancestor,Ancestor
111347,159,1,growth,M2,0,nalR,Mutant,Mutant
111348,159,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
112043,160,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
112044,160,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
112045,160,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
112046,160,1,growth,A2,0,nalR,Ancestor,Ancestor
112047,160,1,growth,M2,0,nalR,Mutant,Mutant
112048,160,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
112743,161,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
112744,161,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
112745,161,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
112746,161,1,growth,A2,0,nalR,Ancestor,Ancestor
112747,161,1,growth,M2,0,nalR,Mutant,Mutant
112748,161,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
113443,162,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
113444,162,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
113445,162,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
113446,162,1,growth,A2,0,nalR,Ancestor,Ancestor
113447,162,1,growth,M2,0,nalR,Mutant,Mutant
113448,162,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
114143,163,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
114144,163,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
114145,163,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
114146,163,1,growth,A2,0,nalR,Ancestor,Ancestor
114147,163,1,growth,M2,0,nalR,Mutant,Mutant
114148,163,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
114843,164,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
114844,164,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
114845,164,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
114846,164,1,growth,A2,0,nalR,Ancestor,Ancestor
114847,164,1,growth,M2,0,nalR,Mutant,Mutant
114848,164,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
115543,165,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
115544,165,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
115545,165,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
115546,165,1,growth,A2,0,nalR,Ancestor,Ancestor
115547,165,1,growth,M2,0,nalR,Mutant,Mutant
115548,165,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
116243,166,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
116244,166,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
116245,166,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
116246,166,1,growth,A2,0,nalR,Ancestor,Ancestor
116247,166,1,growth,M2,0,nalR,Mutant,Mutant
116248,166,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
116943,167,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
116944,167,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
116945,167,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
116946,167,1,growth,A2,0,nalR,Ancestor,Ancestor
116947,167,1,growth,M2,0,nalR,Mutant,Mutant
116948,167,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
117643,168,1,growth,A1,50868.9713731689,rifR,Ancestor,Ancestor
117644,168,1,growth,M1,1000950132.02963,rifR,Mutant,Mutant
117645,168,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
117646,168,1,growth,A2,0,nalR,Ancestor,Ancestor
117647,168,1,growth,M2,0,nalR,Mutant,Mutant
117648,168,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
117650,168,1,conj,A1,508.689713731689,rifR,Ancestor,Ancestor
117651,168,1,conj,M1,10009501.3202963,rifR,Mutant,Mutant
117652,168,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
117653,168,1,conj,A2,0,nalR,Ancestor,Ancestor
117654,168,1,conj,M2,0,nalR,Mutant,Mutant
117655,168,1,conj,F2,10000000,nalR,Plasmid-free,Plasmid-free
118350,169,1,conj,A1,821.269942339105,rifR,Ancestor,Ancestor
118351,169,1,conj,M1,19579764.7938652,rifR,Mutant,Mutant
118352,169,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
118353,169,1,conj,A2,0,nalR,Ancestor,Ancestor
118354,169,1,conj,M2,4.12410722121242,nalR,Mutant,Mutant
118355,169,1,conj,F2,16959889.4934682,nalR,Plasmid-free,Plasmid-free
119050,170,1,conj,A1,1325.77636179553,rifR,Ancestor,Ancestor
119051,170,1,conj,M1,38294327.6480957,rifR,Mutant,Mutant
119052,170,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
119053,170,1,conj,A2,0,nalR,Ancestor,Ancestor
119054,170,1,conj,M2,21.7416915037521,nalR,Mutant,Mutant
119055,170,1,conj,F2,28760228.0090607,nalR,Plasmid-free,Plasmid-free
119750,171,1,conj,A1,2139.72594169302,rifR,Ancestor,Ancestor
119751,171,1,conj,M1,74873207.8145214,rifR,Mutant,Mutant
119752,171,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
119753,171,1,conj,A2,0,nalR,Ancestor,Ancestor
119754,171,1,conj,M2,87.8256467058316,nalR,Mutant,Mutant
119755,171,1,conj,F2,48759033.800367,nalR,Plasmid-free,Plasmid-free
120450,172,1,conj,A1,3451.75877466826,rifR,Ancestor,Ancestor
120451,172,1,conj,M1,146295418.782048,rifR,Mutant,Mutant
120452,172,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
120453,172,1,conj,A2,1.07267266173696,nalR,Ancestor,Ancestor
120454,172,1,conj,M2,321.527228488277,nalR,Mutant,Mutant
120455,172,1,conj,F2,82621070.3061095,nalR,Plasmid-free,Plasmid-free
121150,173,1,conj,A1,5561.72662201206,rifR,Ancestor,Ancestor
121151,173,1,conj,M1,285375713.941047,rifR,Mutant,Mutant
121152,173,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
121153,173,1,conj,A2,3.09002739938991,nalR,Ancestor,Ancestor
121154,173,1,conj,M2,1121.1882183256,nalR,Mutant,Mutant
121155,173,1,conj,F2,139817050.8506,nalR,Plasmid-free,Plasmid-free
121157,173,1,tselect,A1,0,rifR,Ancestor,Ancestor
121158,173,1,tselect,M1,0,rifR,Mutant,Mutant
121159,173,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
121160,173,1,tselect,A2,1.54501369969495,nalR,Ancestor,Ancestor
121161,173,1,tselect,M2,560.594109162801,nalR,Mutant,Mutant
121162,173,1,tselect,F2,0,nalR,Plasmid-free,Plasmid-free
121164,245,1,tselect,A1,0,rifR,Ancestor,Ancestor
121165,245,1,tselect,M1,0,rifR,Mutant,Mutant
121166,245,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
121167,245,1,tselect,A2,3455.52003800323,nalR,Ancestor,Ancestor
121168,245,1,tselect,M2,9996544.479962,nalR,Mutant,Mutant
121169,245,1,tselect,F2,0,nalR,Plasmid-free,Plasmid-free
121171,245,2,tselect,A1,0,rifR,Ancestor,Ancestor
121172,245,2,tselect,M1,0,rifR,Mutant,Mutant
121173,245,2,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
121174,245,2,tselect,A2,3455.52003800323,nalR,Ancestor,Ancestor
121175,245,2,tselect,M2,9996544.479962,nalR,Mutant,Mutant
121176,245,2,tselect,F2,0,nalR,Plasmid-free,Plasmid-free
121178,245,2,growth,A1,0,rifR,Ancestor,Ancestor
121179,245,2,growth,M1,0,rifR,Mutant,Mutant
121180,245,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
121181,245,2,growth,A2,3455.52003800323,nalR,Ancestor,Ancestor
121182,245,2,growth,M2,9996544.479962,nalR,Mutant,Mutant
121183,245,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
121878,246,2,growth,A1,0,rifR,Ancestor,Ancestor
121879,246,2,growth,M1,0,rifR,Mutant,Mutant
121880,246,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
121881,246,2,growth,A2,5578.9562618199,nalR,Ancestor,Ancestor
121882,246,2,growth,M2,19554833.547134,nalR,Mutant,Mutant
121883,246,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
122578,247,2,growth,A1,0,rifR,Ancestor,Ancestor
122579,247,2,growth,M1,0,rifR,Mutant,Mutant
122580,247,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
122581,247,2,growth,A2,9006.66342103966,nalR,Ancestor,Ancestor
122582,247,2,growth,M2,38248849.1624975,nalR,Mutant,Mutant
122583,247,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
123278,248,2,growth,A1,0,rifR,Ancestor,Ancestor
123279,248,2,growth,M1,0,rifR,Mutant,Mutant
123280,248,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
123281,248,2,growth,A2,14538.4006662255,nalR,Ancestor,Ancestor
123282,248,2,growth,M2,74799909.172521,nalR,Mutant,Mutant
123283,248,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
123978,249,2,growth,A1,0,rifR,Ancestor,Ancestor
123979,249,2,growth,M1,0,rifR,Mutant,Mutant
123980,249,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
123981,249,2,growth,A2,23460.9265046917,nalR,Ancestor,Ancestor
123982,249,2,growth,M2,146221084.869425,nalR,Mutant,Mutant
123983,249,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
124678,250,2,growth,A1,0,rifR,Ancestor,Ancestor
124679,250,2,growth,M1,0,rifR,Mutant,Mutant
124680,250,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
124681,250,2,growth,A2,37834.0135468788,nalR,Ancestor,Ancestor
124682,250,2,growth,M2,285569181.56039,nalR,Mutant,Mutant
124683,250,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
125378,251,2,growth,A1,0,rifR,Ancestor,Ancestor
125379,251,2,growth,M1,0,rifR,Mutant,Mutant
125380,251,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
125381,251,2,growth,A2,60889.3183963177,nalR,Ancestor,Ancestor
125382,251,2,growth,M2,556138842.851847,nalR,Mutant,Mutant
125383,251,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
126078,252,2,growth,A1,0,rifR,Ancestor,Ancestor
126079,252,2,growth,M1,0,rifR,Mutant,Mutant
126080,252,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
126081,252,2,growth,A2,93217.8474968197,nalR,Ancestor,Ancestor
126082,252,2,growth,M2,1009884643.00165,nalR,Mutant,Mutant
126083,252,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
126778,253,2,growth,A1,0,rifR,Ancestor,Ancestor
126779,253,2,growth,M1,0,rifR,Mutant,Mutant
126780,253,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
126781,253,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
126782,253,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
126783,253,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
127478,254,2,growth,A1,0,rifR,Ancestor,Ancestor
127479,254,2,growth,M1,0,rifR,Mutant,Mutant
127480,254,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
127481,254,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
127482,254,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
127483,254,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
128178,255,2,growth,A1,0,rifR,Ancestor,Ancestor
128179,255,2,growth,M1,0,rifR,Mutant,Mutant
128180,255,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
128181,255,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
128182,255,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
128183,255,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
128878,256,2,growth,A1,0,rifR,Ancestor,Ancestor
128879,256,2,growth,M1,0,rifR,Mutant,Mutant
128880,256,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
128881,256,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
128882,256,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
128883,256,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
129578,257,2,growth,A1,0,rifR,Ancestor,Ancestor
129579,257,2,growth,M1,0,rifR,Mutant,Mutant
129580,257,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
129581,257,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
129582,257,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
129583,257,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
130278,258,2,growth,A1,0,rifR,Ancestor,Ancestor
130279,258,2,growth,M1,0,rifR,Mutant,Mutant
130280,258,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
130281,258,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
130282,258,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
130283,258,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
130978,259,2,growth,A1,0,rifR,Ancestor,Ancestor
130979,259,2,growth,M1,0,rifR,Mutant,Mutant
130980,259,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
130981,259,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
130982,259,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
130983,259,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
131678,260,2,growth,A1,0,rifR,Ancestor,Ancestor
131679,260,2,growth,M1,0,rifR,Mutant,Mutant
131680,260,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
131681,260,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
131682,260,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
131683,260,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
132378,261,2,growth,A1,0,rifR,Ancestor,Ancestor
132379,261,2,growth,M1,0,rifR,Mutant,Mutant
132380,261,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
132381,261,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
132382,261,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
132383,261,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
133078,262,2,growth,A1,0,rifR,Ancestor,Ancestor
133079,262,2,growth,M1,0,rifR,Mutant,Mutant
133080,262,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
133081,262,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
133082,262,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
133083,262,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
133778,263,2,growth,A1,0,rifR,Ancestor,Ancestor
133779,263,2,growth,M1,0,rifR,Mutant,Mutant
133780,263,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
133781,263,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
133782,263,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
133783,263,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
134478,264,2,growth,A1,0,rifR,Ancestor,Ancestor
134479,264,2,growth,M1,0,rifR,Mutant,Mutant
134480,264,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
134481,264,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
134482,264,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
134483,264,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
135178,265,2,growth,A1,0,rifR,Ancestor,Ancestor
135179,265,2,growth,M1,0,rifR,Mutant,Mutant
135180,265,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
135181,265,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
135182,265,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
135183,265,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
135878,266,2,growth,A1,0,rifR,Ancestor,Ancestor
135879,266,2,growth,M1,0,rifR,Mutant,Mutant
135880,266,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
135881,266,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
135882,266,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
135883,266,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
136578,267,2,growth,A1,0,rifR,Ancestor,Ancestor
136579,267,2,growth,M1,0,rifR,Mutant,Mutant
136580,267,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
136581,267,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
136582,267,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
136583,267,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
137278,268,2,growth,A1,0,rifR,Ancestor,Ancestor
137279,268,2,growth,M1,0,rifR,Mutant,Mutant
137280,268,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
137281,268,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
137282,268,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
137283,268,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
137978,269,2,growth,A1,0,rifR,Ancestor,Ancestor
137979,269,2,growth,M1,0,rifR,Mutant,Mutant
137980,269,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
137981,269,2,growth,A2,93219.3049407079,nalR,Ancestor,Ancestor
137982,269,2,growth,M2,1009906780.69506,nalR,Mutant,Mutant
137983,269,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
137985,269,2,growth,A1,0,rifR,Ancestor,Ancestor
137986,269,2,growth,M1,0,rifR,Mutant,Mutant
137987,269,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
137988,269,2,growth,A2,93.2193049407079,nalR,Ancestor,Ancestor
137989,269,2,growth,M2,1009906.78069506,nalR,Mutant,Mutant
137990,269,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
138685,270,2,growth,A1,0,rifR,Ancestor,Ancestor
138686,270,2,growth,M1,0,rifR,Mutant,Mutant
138687,270,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
138688,270,2,growth,A2,150.505792536932,nalR,Ancestor,Ancestor
138689,270,2,growth,M2,1975588.28952482,nalR,Mutant,Mutant
138690,270,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
139385,271,2,growth,A1,0,rifR,Ancestor,Ancestor
139386,271,2,growth,M1,0,rifR,Mutant,Mutant
139387,271,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
139388,271,2,growth,A2,242.995227712435,nalR,Ancestor,Ancestor
139389,271,2,growth,M2,3864627.54284832,nalR,Mutant,Mutant
139390,271,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
140085,272,2,growth,A1,0,rifR,Ancestor,Ancestor
140086,272,2,growth,M1,0,rifR,Mutant,Mutant
140087,272,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
140088,272,2,growth,A2,392.316635684256,nalR,Ancestor,Ancestor
140089,272,2,growth,M2,7559813.47849712,nalR,Mutant,Mutant
140090,272,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
140785,273,2,growth,A1,0,rifR,Ancestor,Ancestor
140786,273,2,growth,M1,0,rifR,Mutant,Mutant
140787,273,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
140788,273,2,growth,A2,633.380603450726,nalR,Ancestor,Ancestor
140789,273,2,growth,M2,14787651.2776734,nalR,Mutant,Mutant
140790,273,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
141485,274,2,growth,A1,0,rifR,Ancestor,Ancestor
141486,274,2,growth,M1,0,rifR,Mutant,Mutant
141487,274,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
141488,274,2,growth,A2,1022.51818283385,nalR,Ancestor,Ancestor
141489,274,2,growth,M2,28923901.7065196,nalR,Mutant,Mutant
141490,274,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
142185,275,2,growth,A1,0,rifR,Ancestor,Ancestor
142186,275,2,growth,M1,0,rifR,Mutant,Mutant
142187,275,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
142188,275,2,growth,A2,1650.56787873829,nalR,Ancestor,Ancestor
142189,275,2,growth,M2,56565688.5967444,nalR,Mutant,Mutant
142190,275,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
142885,276,2,growth,A1,0,rifR,Ancestor,Ancestor
142886,276,2,growth,M1,0,rifR,Mutant,Mutant
142887,276,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
142888,276,2,growth,A2,2663.81541981626,nalR,Ancestor,Ancestor
142889,276,2,growth,M2,110591330.411286,nalR,Mutant,Mutant
142890,276,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
143585,277,2,growth,A1,0,rifR,Ancestor,Ancestor
143586,277,2,growth,M1,0,rifR,Mutant,Mutant
143587,277,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
143588,277,2,growth,A2,4297.04799056598,nalR,Ancestor,Ancestor
143589,277,2,growth,M2,216074086.207482,nalR,Mutant,Mutant
143590,277,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
144285,278,2,growth,A1,0,rifR,Ancestor,Ancestor
144286,278,2,growth,M1,0,rifR,Mutant,Mutant
144287,278,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
144288,278,2,growth,A2,6923.04493252246,nalR,Ancestor,Ancestor
144289,278,2,growth,M2,421434261.451525,nalR,Mutant,Mutant
144290,278,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
144985,279,2,growth,A1,0,rifR,Ancestor,Ancestor
144986,279,2,growth,M1,0,rifR,Mutant,Mutant
144987,279,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
144988,279,2,growth,A2,11089.2344243091,nalR,Ancestor,Ancestor
144989,279,2,growth,M2,815317829.845237,nalR,Mutant,Mutant
144990,279,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
145685,280,2,growth,A1,0,rifR,Ancestor,Ancestor
145686,280,2,growth,M1,0,rifR,Mutant,Mutant
145687,280,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
145688,280,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
145689,280,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
145690,280,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
146385,281,2,growth,A1,0,rifR,Ancestor,Ancestor
146386,281,2,growth,M1,0,rifR,Mutant,Mutant
146387,281,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
146388,281,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
146389,281,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
146390,281,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
147085,282,2,growth,A1,0,rifR,Ancestor,Ancestor
147086,282,2,growth,M1,0,rifR,Mutant,Mutant
147087,282,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
147088,282,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
147089,282,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
147090,282,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
147785,283,2,growth,A1,0,rifR,Ancestor,Ancestor
147786,283,2,growth,M1,0,rifR,Mutant,Mutant
147787,283,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
147788,283,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
147789,283,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
147790,283,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
148485,284,2,growth,A1,0,rifR,Ancestor,Ancestor
148486,284,2,growth,M1,0,rifR,Mutant,Mutant
148487,284,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
148488,284,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
148489,284,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
148490,284,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
149185,285,2,growth,A1,0,rifR,Ancestor,Ancestor
149186,285,2,growth,M1,0,rifR,Mutant,Mutant
149187,285,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
149188,285,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
149189,285,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
149190,285,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
149885,286,2,growth,A1,0,rifR,Ancestor,Ancestor
149886,286,2,growth,M1,0,rifR,Mutant,Mutant
149887,286,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
149888,286,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
149889,286,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
149890,286,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
150585,287,2,growth,A1,0,rifR,Ancestor,Ancestor
150586,287,2,growth,M1,0,rifR,Mutant,Mutant
150587,287,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
150588,287,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
150589,287,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
150590,287,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
151285,288,2,growth,A1,0,rifR,Ancestor,Ancestor
151286,288,2,growth,M1,0,rifR,Mutant,Mutant
151287,288,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
151288,288,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
151289,288,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
151290,288,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
151985,289,2,growth,A1,0,rifR,Ancestor,Ancestor
151986,289,2,growth,M1,0,rifR,Mutant,Mutant
151987,289,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
151988,289,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
151989,289,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
151990,289,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
152685,290,2,growth,A1,0,rifR,Ancestor,Ancestor
152686,290,2,growth,M1,0,rifR,Mutant,Mutant
152687,290,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
152688,290,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
152689,290,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
152690,290,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
153385,291,2,growth,A1,0,rifR,Ancestor,Ancestor
153386,291,2,growth,M1,0,rifR,Mutant,Mutant
153387,291,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
153388,291,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
153389,291,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
153390,291,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
154085,292,2,growth,A1,0,rifR,Ancestor,Ancestor
154086,292,2,growth,M1,0,rifR,Mutant,Mutant
154087,292,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
154088,292,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
154089,292,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
154090,292,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
154785,293,2,growth,A1,0,rifR,Ancestor,Ancestor
154786,293,2,growth,M1,0,rifR,Mutant,Mutant
154787,293,2,growth,F1,0,rifR,Plasmid-free,Plasmid-free
154788,293,2,growth,A2,12838.307699704,nalR,Ancestor,Ancestor
154789,293,2,growth,M2,1000997161.6923,nalR,Mutant,Mutant
154790,293,2,growth,F2,0,nalR,Plasmid-free,Plasmid-free
